用户ID,评论内容,得分,score
12384960627,一直都在用苹果的，用习惯了苹果系统的，很喜欢黑色，大爱。特别流畅。还在探索中～唯独就是在包装上，很不满意～,5,
10963643832,快递很快，晚上下单第二天就收到了，很好。手机嘛，第一次用分不出好与坏，就是感觉操作起来可以说简单很多，也说是超级麻烦。用着吧，看一下苹果是不是真的能在我手上撑个三四年吧。,5,
11279558336,外观没得说，简洁漂亮，做工精致。和朋友的OPPOR11比对了一下。感觉国产手机做工也很出众。而且要比8P轻薄。屏幕也要更大。确实国产已经与外资没了区别。但，实在感觉安卓系统逻辑混乱。没有IOS系统强大。而且，本人也是苹果7-8年的老用户。从果4-果6-果8。这个过程中也用了不少安卓系统的手机。可最后还是会不自觉的用回到苹果。使用多年的我，苹果也出现过很多问题。但，每一次出了问题。苹果的售后真的很强大，手机返厂维修还给提供同性号的备用机给你。敢问，国产品牌有几家感与之抗衡。因此，这次我依然选择了苹果。为啥选京东，因为便宜，相对没假货。其实，苹果也不会出现假货。毕竟苹果只要激活。ID信息就有记录了，追溯性非常强大。要说不满意的就是买早了两天。本以为5688挺便宜了。没想到，收到手机就降到*了。,5,
12311730357,手机是正品，而且电池非常耐用，信号非常稳定，分辨率高，大致清楚，系统运行稳定，非常好，送货速度快,5,
11722358628,给老婆买的生日礼物，她开心得像个200斤的胖子，手机很好看，性能不用说，拿在手里怕摔了，含在嘴里怕化了，放在家里又怕被偷了，咳咳，扯远了，我就是想拿豆豆而已,5,
12375927836,手机收到好几天了，是正品，用起来不卡，反应速度相当快，特别好看，挺喜欢的！不玩游戏，待2天机吧还不错,5,
10897663868,从5s到6s再到7p又到这8p，我是单单必买，7p刚买一个月用着确实不错，只因为没有双卡双待才让我忍下心又买了一部8p.苹果8真是太惊艳了，双面玻璃机身真是高端大气上档次，回归了4s时候的感觉，自从我用上苹果手机就从来没有在关注过安卓机，真的是爱上了ios系统，稳，不卡，系统流畅，才是我购买苹果手机的原因，买这手机并不是为了炫富，而是因为苹果系统太好用了，不用担心手机会卡的风险，真心希望那些黑苹果的用户能好好的体验一下苹果系统，苹果8大家一定要带保护套，不然掉地上会很伤心的，哈哈，大赞京东，送货就是快，还不卖假货，相信京东绝对没错，请大家放心购买！我不是托,5,
12405697928,黑色的8p真的很酷很好看，不错不错，不过好像没有3.5转接线了,5,
10966102612,"双十一前天下单，超值的抢购活动，双十一就收到了，很给力！iPhone 8 plus双面玻璃，手感不错。第二部苹果机了，都是在京东苹果自营店买的，
值得信赖！",5,
10899767336,拍照什么的都很清晰、触感也很好、性能各方面也都还可以、充电还很快、黑色看起来酷酷的、手感非常不错、比较适合男生、现在用着暂时没有什么问题、有问题再来反馈,5,
11278525883,两年半以前买的5s，这次大出血买了8，确实大，第一感觉高大上，检查好外观，就开始贴膜，带套。开机，激活，一切OK，有几个问题必须指出，打开Wifi就显示无法连接到APPstore，更新也没法弄，我现在在电脑上更新系统试试，希望好用一直相信京东，ps手机确实漂亮，高大上，赞赞赞,5,
11219095403,送货很快，全新完美机，没有黄屏缝隙，银色个人感觉很文艺，颜值超过深空灰，算是自己的新年礼物吧！,5,
12456198155,昨天刚入手 比较满意的是速度是真的超快 感觉像丝绸一样很流畅 外观很好看 电量目前来说还是很持久 不知道用久一阵子会怎么样了。,5,
12059688694,快递防护还行，物流也很快，手机上手后，如丝般顺滑，手感好得一匹，ios系统的流畅性也始终如一，苹果用久了，都能感觉出真@了，不愿意去查，麻烦，全五星好评,5,
11607294044,设计挺好突出摄像头是个缺陷，玫瑰金挺好看的，现在手机壳还没到裸机手感很好，玻璃背面也算是致敬乔总的黄金4时代了，iPhone4依然是我最喜欢的手机款式，搞了个8p就当是买它妈妈了。运行速度超流畅，5.5英寸大屏耍游戏超爽！！,5,
11680678842,"送货师傅非常准时，态度好。
手机质量与描述一样，操作顺手，充电余量80%，使用非常方便。没有发现任何问题。
升级顺利完成；
数据迁移完成；
价格也比较实惠。",5,
11981843354,心心念的8P终于到手了，外观黑色真的很好看，双面玻璃使用时小心翼翼的。系统运行很流畅，播放音乐时声音太大声了，拍照功能很好，可惜买的内存是64G，暂时还够用，以后肯定有点遗憾。,5,
12455242322,屏幕大玩游戏爽比较流畅。而且电量耐用。关注她很久了。耳机音质比较好同埋本机自带嘅喇叭音质真係很好。摄像头非常之清晰清晰度好盏鬼。,5,
11625259388,电池的续航能力很强，比我的第一个手机强了3被左右  冲一次点能用一天半左右   还有照相的功能很好  拍照很清晰  感觉自己就是个摄影大师一样,5,
11606994531,收到快递过了几天才来评价、玻璃后盖很漂亮 手感很给力 颜色很喜欢 拍照实力不俗。特别是人像。大圆件使用更方便 指纹识别更快 总的来说保持了苹果的高水准。总之 很喜欢?,5,
12365284169,其实之前我是拒绝买这个8p的，后来我试玩了一下8p，哇，真的好好玩，手感又好，bulinbulin的，趁活动赶紧入手了一台，现在闲的时候就拿手机玩吃鸡！哇，好热血，蛮好玩的！,5,
11574430448,物流快，京东物流还是一如既往的好，手机颜色好看，小细腰手感很好，前后双摄，拍照很清晰，电板很耐用，玩一天还有30%的电量，打王者，荣耀不卡，毫无压力，手机系统流畅,5,
12426300712,"第一次在京东买手机，开始是有点担心买到不好的，但是在这家买了8p真的很好，一点毛病都没有。货真价值，哈哈，到官网查了原装正品。给你点999个赞，，快递哥666个赞！真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，运送速度很快哦，哈哈哈",5,
12307763172,宝贝收到了   ，期待已久的终于到手了，性能非常好，很好用，是正品，用起来很是流畅，运行速度很不错，给力！,5,
12076780011,手机很漂亮，查了序列号，是未@正品，物流很快，6期免息抢购的，感觉还不错，第一次用苹果，跟安卓不一样，现在还不熟练，目前没啥问题，比较满意。,5,
11378404352,电池充满需要三小时，充满可以用一天。比以前6p的2900毫一样耐用，反应速度挺快的，软件打开没广告的话简直是秒开。拍照很完美，最喜欢人像模式！背景虚化自然，音质也很好，很大声声音够重   ，快递很快晚上两点多下单到下午就送到了。满意好评,5,
12466633325,手机很好用速度快，特别是过年抢红包很有优势哈哈哈哈，也好沉相对我的5s，哈哈，唯一遗憾的是双十二的价格也没优惠多少，现在才四千七，哭死了,5,
12443310848,缝隙不大可以接受，系统是12.1.2，到手内存还有55多G，快递小哥服务很好，包装可以，手机着实挺重的，从4s换到8plus感觉速度快太多了。,5,
11275680796,"圆润的玻璃背面比7好看的多&hellip;摸起来也很舒服&hellip;握持手感我得给个满分&hellip;颜值没的说&hellip;像我这样对全面屏没什么兴趣的甚至认为这样整齐的正面比X还要漂亮

Home键按起来真是浑身舒爽&hellip;&hellip;&hellip;舍友按了都说好&hellip;&hellip;不过毕竟是7上的老功能了&hellip;算不上什么亮点

处理器性能不错&hellip;开软件什么的都是秒开&hellip;用起来非常流畅
拍照的话网上有跟其他众机型的对比 大家可以自己看看 高下立判(而且8p的拍照效果比8要好一大截",5,
12329009494,京东一直都挺快，关注手机很久了，竟然金色比黑色的贵100块钱！啥时候京东也搞点优惠活动，京东快递挺快！现在也改用环保的袋子装送，感觉还是小纸箱装的保险一下！快递送到手后，打开，试用，系统非常流畅完美！确实是最新的日期！,5,
11874248125,物流很快，手机已经用了一周多了，很好用，屏幕分辨率很高，5.5英寸的显示屏，我的手小，单手有点拿不住，玫瑰金也是自己喜欢的颜色，个人感觉很好，目前待机续航时间也比较好,5,
11920087555,非常不错，是正品，手感杠杠的，流畅就不用说了，出了名的流畅，好评，我觉得黑色最好看,5,
11383334695,"可以说是超级超级好看了 
反应也蛮快 
用一段时间再追评啦~",5,
12434166315,收到之后发现屏幕有黑影，换了一部，还好赶在过年之前收到了，手机用着很流畅，内存够大，再也不怕卡到心累了,5,
11983818482,手机收到啦，没想到送的这么快，一天就到货了。很喜欢，在网上买非常的方便。而且便宜，跟店铺的也都没差别 ，很不错的手机 像素很好，照的特别清晰。太喜欢了,5,
